invoice,pipeline,invoice_date,vendor_name,invoice_number,recipient_name,total_amount,currency,purchase_order_number,ust-id,iban,tax_rate,accuracy,precision,recall,f1
BRE-01,easyocr,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0
BRE-02,easyocr,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0
BRE-03,easyocr,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0
BRE-04,easyocr,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0
BRE-05,easyocr,1,1,1,0,1,1,1,1,1,0,0.8,0.778,0.778,0.778
BRE-01,tesseract,1,1,1,0,1,1,1,1,1,1,0.9,0.889,0.889,0.889
BRE-02,tesseract,1,1,1,1,0,1,1,0,1,1,0.8,0.778,0.778,0.778
BRE-03,tesseract,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0
BRE-04,tesseract,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0
BRE-05,tesseract,1,1,1,0,1,1,1,1,1,1,0.9,0.889,0.889,0.889
BRE-01,layoutlm,1,1,1,0,1,1,1,1,0,1,0.8,0.778,0.778,0.778
BRE-02,layoutlm,1,1,1,0,1,1,1,0,1,1,0.8,0.778,0.778,0.778
BRE-03,layoutlm,1,1,1,1,1,1,1,0,1,1,0.9,0.889,0.889,0.889
BRE-04,layoutlm,1,1,1,0,1,1,1,1,1,1,0.9,0.875,0.875,0.875
BRE-05,layoutlm,1,1,1,0,1,1,1,0,1,1,0.8,0.778,0.778,0.778
BRE-01,doctr,1,1,1,0,1,1,1,1,1,1,0.9,0.889,0.889,0.889
BRE-02,doctr,1,1,1,1,1,1,1,0,1,1,0.9,0.889,0.889,0.889
BRE-03,doctr,1,1,1,1,1,1,1,0,1,1,0.9,0.889,0.889,0.889
BRE-04,doctr,1,1,1,0,1,1,1,1,1,1,0.9,0.875,0.875,0.875
BRE-05,doctr,1,1,1,0,1,1,1,0,0,1,0.7,0.667,0.667,0.667
